Name,predicted_redox_potential,MW,TopoPSA,LipoaffinityIndex,dipole_moment,nRing,VABC,LUMO,HOMO,nAtom,nHeavyAtom,topoDiameter,capacity_proxy_mAh_g,screen_score,screen_rank,passes_mw,passes_polarity,passes_complexity,passes_electronic,passes_all,pareto_frontier
89324826_b3lyp,1.2978425,175.063328528,57.93,2.1657633975812542,4.77749,1.0,181.91830766315576,-2.241,-10.78,22,13,6.0,306.19183777438303,0.3917585605703943,164,True,True,True,True,True,False
8718_b3lyp_prop_0,1.0008187,174.06807956,34.14,3.017953274754346,1.78311,1.0,188.21753208085585,-1.744,-9.783,23,13,6.0,307.9425155053333,0.3390363971832342,293,True,True,True,True,True,False
8718_b3lyp,0.7556689,136.052429496,34.14,2.056163148148148,0.00219563,1.0,141.60249560485568,-1.79,-10.376,18,10,5.0,393.98754206344285,0.362006444762643,236,True,False,True,True,False,False
86210053_b3lyp_prop_0,1.8977228,196.027277368,81.72,2.1746840457294025,3.54137,1.0,199.66521769398923,-2.904,-10.82,19,15,7.0,273.4464458650854,0.47528329219121096,34,True,True,True,True,True,False
86210053_b3lyp,1.9468415,158.011627304,81.72,1.11094582010582,0.00183835,1.0,153.05018121798915,-3.117,-11.554,14,12,7.0,339.2342905611728,0.5307470102713522,12,True,False,True,False,False,False
8530_b3lyp_prop_3,0.9577532,196.052429496,34.14,3.9515267578420255,1.57067,2.0,194.28012523018924,-1.783,-10.145,23,15,8.0,273.4113646369403,0.30405577537369133,378,True,True,True,True,True,False
8530_b3lyp_prop_2,0.9128617,196.052429496,34.14,4.033479916855631,2.89136,2.0,194.28012523018924,-1.714,-9.55,23,15,7.0,273.4113646369403,0.2958795380289495,390,True,True,True,True,True,False
8530_b3lyp,0.71364594,158.036779432,34.14,3.00611,1.60826,2.0,147.66508875418907,-1.874,-10.412,18,12,5.0,339.1803001905208,0.3112813880330886,367,True,True,True,True,True,False
78494_b3lyp_prop_2,1.0846863,174.06807956,34.14,3.1026015287226003,2.70628,1.0,188.21753208085585,-1.832,-10.198,23,13,7.0,307.9425155053333,0.35431148811608026,250,True,True,True,True,True,False
78494_b3lyp_prop_1,1.0810051,174.06807956,34.14,3.111158341128118,1.33789,1.0,188.21753208085585,-1.829,-10.194,23,13,8.0,307.9425155053333,0.3536410103681631,254,True,True,True,True,True,False
78494_b3lyp_prop_0,1.1190962,174.06807956,34.14,3.0758009136432345,2.25935,1.0,188.21753208085585,-1.843,-9.888,23,13,6.0,307.9425155053333,0.3605786780956335,239,True,True,True,True,True,False
78494_b3lyp,0.9461466,136.052429496,34.14,2.1618859722222226,1.15671,1.0,141.60249560485568,-1.931,-10.432,18,10,5.0,393.98754206344285,0.3966988216146785,160,True,True,True,True,True,False
78362_b3lyp_prop_0,1.9438452,196.027277368,81.72,2.2332012759826148,7.91072,1.0,199.6652176939892,-2.93,-10.869,19,15,8.0,273.4464458650854,0.4836837324072754,25,True,False,True,True,False,False
78362_b3lyp,2.0166073,158.011627304,81.72,1.2039344444444442,5.31355,1.0,153.05018121798912,-3.124,-11.507,14,12,5.0,339.2342905611728,0.5439017183083826,6,True,True,True,True,True,True
73698_b3lyp_prop_3,0.3812176,274.0993796880001,34.14,6.685550676204123,1.19585,3.0,269.5266568829896,-1.511,-9.397,35,21,10.0,195.56031958154625,0.13296332176624895,489,True,False,False,False,False,False
73698_b3lyp_prop_2,0.594172,274.0993796880001,34.14,6.654883894846519,3.03756,3.0,269.5266568829896,-1.336,-9.311,35,21,9.0,195.56031958154625,0.17140632558815502,477,True,False,False,False,False,False
73698_b3lyp_prop_0,0.41000435,274.0993796880001,34.14,6.665832942071891,2.41176,3.0,269.5266568829896,-1.51,-9.232,35,21,10.0,195.56031958154625,0.13829498103332266,488,True,False,False,False,False,False
73698_b3lyp_3,0.5782486,261.078978592,57.93,5.096942899554883,5.04125,3.0,245.9314478394228,-1.954,-9.727,31,20,9.0,205.31320667014205,0.18141911634256658,472,True,True,True,True,True,False
73698_b3lyp_2,0.8851378,261.078978592,57.93,5.072493358764802,4.44334,3.0,245.9314478394228,-1.722,-9.66,31,20,8.0,205.31320667014205,0.23731390842249211,438,True,True,True,True,True,False
73698_b3lyp_0,0.6309991,261.078978592,57.93,5.024897931626355,4.29142,3.0,245.9314478394228,-1.919,-9.907,31,20,9.0,205.31320667014205,0.1910267443304282,463,True,True,True,True,True,False
73698_b3lyp,0.39717084,236.083729624,34.14,5.644517494331065,0.651121,3.0,222.91162040698933,-1.54,-9.473,30,18,7.0,227.05064162727322,0.16552154512682746,478,True,False,True,False,False,False
73507565_b3lyp_prop_1,1.2174739,204.042258736,52.60000000000001,2.064566223781179,2.4664,2.0,193.44152678117808,-1.949,-9.228,23,15,8.0,262.70519950596633,0.34294598107758417,277,True,True,True,True,True,False
73507565_b3lyp_prop_0,1.3236024,204.042258736,52.60000000000001,2.0038222548185933,2.41053,2.0,193.44152678117808,-2.03,-9.273,23,15,7.0,262.70519950596633,0.36227554386082544,234,True,True,True,True,True,False
73507565_b3lyp,1.1559659,166.026608672,52.60000000000001,1.022937638888889,1.2895,2.0,146.82649030517788,-2.115,-9.366,18,12,5.0,322.85765948990866,0.3790152238741098,187,True,True,True,True,True,False
71362029_b3lyp,1.4246249,147.0320284,57.93,1.5529538605442177,4.56008,1.0,147.3263384114224,-2.498,-10.977,16,11,6.0,364.56657010173495,0.46072472312413937,48,True,True,True,True,True,False
70500537_b3lyp,1.1672888,149.011292956,60.17,1.1757768981481482,2.38936,2.0,118.20058048611683,-2.45,-11.179,14,11,5.0,359.72416066959937,0.410049711124972,124,True,True,True,True,True,False
70407085_b3lyp_prop_1,1.4369732,187.02694302,67.16,2.202264945672713,4.70359,1.0,185.4356169621169,-2.484,-10.645,19,14,8.0,286.60556293836646,0.40170670813330134,143,True,True,True,True,True,False
70407085_b3lyp,1.4940981,149.011292956,67.16,1.195645634920635,3.25249,1.0,138.82058048611682,-2.644,-11.137,14,11,6.0,359.72416066959937,0.4695726379323756,41,True,True,True,True,True,True
70291_b3lyp,0.72045887,150.06807956,34.14,2.3320224074074067,1.07679,1.0,158.89848023072238,-1.699,-10.294,21,11,5.0,357.1909659006293,0.32667626202925704,328,True,True,True,True,True,False
68487052_b3lyp,1.489719,110.036779432,34.14,0.5843914814814811,0.29933,2.0,99.92698505392234,-2.342,-10.703,14,8,5.0,487.1367788623275,0.565868975090307,5,True,False,True,True,False,True
68241_b3lyp,0.773106,136.052429496,34.14,2.05111462962963,1.89566,1.0,141.60249560485568,-1.808,-10.374,18,10,5.0,393.98754206344285,0.36518232924788774,230,True,True,True,True,True,False
68238_b3lyp,0.673275,164.083729624,34.14,2.60562,0.0929115,1.0,176.19446485658904,-1.593,-10.206,24,12,5.0,326.6805454247095,0.29410533956127705,392,True,False,True,True,False,False
6780_b3lyp,0.5537405,208.052429496,34.14,4.579536666666666,0.0020204,3.0,188.319651155256,-1.697,-10.241,24,16,7.0,257.6416070638553,0.21807859548319986,448,True,False,True,True,False,False
6773_b3lyp_prop_5,0.44647345,260.08372962400006,34.14,6.191442752398799,1.52371,3.0,252.2306722571228,-1.578,-9.532,32,20,10.0,206.0988681082898,0.15706071924897835,483,True,False,False,True,False,False
6773_b3lyp_prop_4,0.49248865,260.08372962400006,34.14,6.191859279662304,0.79783,3.0,252.2306722571228,-1.577,-9.542,32,20,11.0,206.0988681082898,0.16427974426990843,479,True,False,False,True,False,False
6773_b3lyp_prop_2,0.46902505,260.08372962400006,34.14,6.177258452748384,2.10733,3.0,252.2306722571228,-1.598,-9.432,32,20,10.0,206.0988681082898,0.1612318598675818,482,True,False,False,True,False,False
6773_b3lyp_prop_0,0.73848784,260.08372962400006,34.14,6.148115672713531,2.58323,3.0,252.2306722571228,-1.498,-9.283,32,20,9.0,206.0988681082898,0.21044105283636425,453,True,False,False,True,False,False
6773_b3lyp,0.45004922,222.06807956,34.14,5.147698514266818,0.998149,3.0,205.61563578112265,-1.612,-9.928,27,17,8.0,241.38076212977762,0.18641405721075027,468,True,True,True,True,True,False
67210468_b3lyp_prop_5,1.2125254,212.047344116,47.28,3.560063361678004,2.9537,2.0,203.07035193075035,-1.961,-9.522,24,16,8.0,252.78770885979836,0.33425085863449516,305,True,True,True,True,True,False
67210468_b3lyp_prop_4,1.3241528,212.047344116,47.28,3.5572232813681026,1.58193,2.0,203.07035193075035,-2.038,-9.457,24,16,9.0,252.78770885979836,0.3545819582638973,247,True,True,True,True,True,False
67210468_b3lyp_prop_3,1.3838619,212.047344116,47.28,3.554577773053665,3.14747,2.0,203.07035193075035,-1.953,-9.161,24,16,7.0,252.78770885979836,0.3654569747147793,229,True,True,True,True,True,False
67210468_b3lyp_prop_2,1.2008985,212.047344116,47.28,3.628041897675737,1.70374,2.0,203.07035193075035,-2.053,-9.179,24,16,8.0,252.78770885979836,0.3321332099137539,309,True,True,True,True,True,False
67210468_b3lyp_prop_1,1.2583139,212.047344116,47.28,3.642314400667675,3.46225,2.0,203.07035193075035,-2.021,-9.021,24,16,9.0,252.78770885979836,0.34259047231056633,279,True,True,True,True,True,False
67210468_b3lyp_prop_0,1.188563,212.047344116,47.28,3.646154215482489,1.87629,2.0,203.07035193075035,-2.142,-9.225,24,16,9.0,252.78770885979836,0.3298865022359127,315,True,True,True,True,True,False
67210468_b3lyp,1.2244478,174.031694052,47.28,2.584487230725624,1.00126,2.0,156.4553154547502,-2.15,-9.569,19,13,6.0,308.0068982887251,0.37981733583483673,184,True,True,True,True,True,False
6699_b3lyp_prop_4,1.0086377,430.1205090560005,52.6,10.204066418835826,2.08939,5.0,397.7352869363798,-1.468,-9.117,51,33,15.0,124.62312575267117,0.05483687454570618,492,True,False,False,True,False,False
6699_b3lyp_prop_2,0.9690248,430.1205090560005,52.6,10.190888837280076,0.889675,5.0,397.7352869363798,-1.569,-8.898,51,33,15.0,124.62312575267117,0.04626004697798369,494,True,False,False,False,False,False
6699_b3lyp_prop_10,1.0204341,430.1205090560005,52.6,10.24804318795803,1.93107,5.0,397.7352869363798,-1.474,-9.157,51,33,17.0,124.62312575267117,0.048544129729278046,493,True,False,False,True,False,False
6699_b3lyp_prop_0,1.0193512,430.1205090560005,52.6,10.179581512352945,3.06022,5.0,397.7352869363798,-1.349,-8.919,51,33,15.0,124.62312575267117,0.05548348440567474,491,True,False,False,False,False,False
6699_b3lyp,1.0779796,392.10485899200046,52.6,9.20474727639887,0.13742,5.0,351.1202504603796,-1.522,-9.183,46,30,15.0,136.70568231847,0.10848810277242282,490,True,False,False,True,False,False
66787266_b3lyp,1.3124093,161.047678464,57.93,1.8506735364701432,4.58721,1.0,164.62232303728905,-2.399,-10.889,19,12,6.0,332.8390871580996,0.4153528788577212,110,True,True,True,True,True,False
616789_b3lyp_prop_5,0.4178183,274.0993796880001,34.14,6.639318424456201,2.09551,3.0,269.5266568829896,-1.571,-9.539,35,21,10.0,195.56031958154625,0.13983734446095167,487,True,False,False,False,False,False
616789_b3lyp_prop_4,0.4606988,274.0993796880001,34.14,6.641637417501347,1.28939,3.0,269.5266568829896,-1.572,-9.526,35,21,11.0,195.56031958154625,0.1464769027526562,485,True,False,False,True,False,False
616789_b3lyp_prop_3,0.65039873,274.0993796880001,34.14,6.610175644421349,2.76098,3.0,269.5266568829896,-1.373,-9.408,35,21,10.0,195.56031958154625,0.182329012007161,471,True,False,False,False,False,False
616789_b3lyp_prop_2,0.47647613,274.0993796880001,34.14,6.603797060316411,2.34678,3.0,269.5266568829896,-1.582,-9.399,35,21,10.0,195.56031958154625,0.1506805552024278,484,True,False,False,True,False,False
616789_b3lyp_prop_1,0.4462375,274.0993796880001,34.14,6.621960545766147,1.87955,3.0,269.5266568829896,-1.566,-9.514,35,21,10.0,195.56031958154625,0.14509144587316658,486,True,False,False,True,False,False
616789_b3lyp_prop_0,0.62670445,274.0993796880001,34.14,6.601638368764172,2.97737,3.0,269.5266568829896,-1.355,-9.215,35,21,9.0,195.56031958154625,0.17790935734211163,473,True,False,False,False,False,False
616789_b3lyp_7,0.9502473,261.078978592,57.93,5.017216661155203,3.44745,3.0,245.9314478394228,-1.812,-10.078,31,20,8.0,205.31320667014205,0.24917253562261876,431,True,True,True,True,True,False
616789_b3lyp_6,0.65672684,261.078978592,57.93,5.045038507889266,4.41316,3.0,245.9314478394228,-2.027,-10.129,31,20,9.0,205.31320667014205,0.19571262308409032,460,True,True,True,True,True,False
616789_b3lyp_5,0.62629485,261.078978592,57.93,5.053478839010032,5.05576,3.0,245.9314478394228,-2.02,-10.132,31,20,10.0,205.31320667014205,0.19016994246294316,465,True,True,True,True,True,False
616789_b3lyp_4,1.0053813,261.078978592,57.93,5.02894681697216,4.78679,3.0,245.9314478394228,-1.84,-10.086,31,20,9.0,205.31320667014205,0.25921429404070195,422,True,True,True,True,True,False
616789_b3lyp_3,0.670387,261.078978592,57.93,4.944011309130134,3.93766,3.0,245.9314478394228,-2.023,-10.312,31,20,9.0,205.31320667014205,0.1982006103639823,457,True,True,True,True,True,False
616789_b3lyp_2,0.6665993,261.078978592,57.93,4.989827114118796,4.5149,3.0,245.9314478394228,-2.02,-10.325,31,20,9.0,205.31320667014205,0.19751073130419072,458,True,True,True,True,True,False
616789_b3lyp_1,0.93659306,261.078978592,57.93,5.000165455325648,4.89994,3.0,245.9314478394228,-1.807,-10.223,31,20,8.0,205.31320667014205,0.24668563612749395,433,True,True,True,True,True,False
616789_b3lyp_0,0.85434866,261.078978592,57.93,4.896829632779037,2.41576,3.0,245.9314478394228,-1.643,-10.261,31,20,9.0,205.31320667014205,0.23170618423273381,443,True,True,True,True,True,False
616789_b3lyp,0.44276303,236.083729624,34.14,5.605009019982994,0.936601,3.0,222.91162040698933,-1.603,-9.877,30,18,8.0,227.05064162727322,0.17382541091719458,475,True,True,True,True,True,False
599944_b3lyp_prop_4,1.0353497,212.083729624,34.14,3.7712258694727896,1.84352,2.0,225.1125685568559,-1.794,-9.78,28,16,8.0,252.74434009587046,0.30194714964582103,381,True,True,True,True,True,False
599944_b3lyp_prop_3,1.0305195,212.083729624,34.14,3.892971946334089,1.60371,2.0,225.1125685568559,-1.787,-9.919,28,16,7.0,252.74434009587046,0.30106739999009746,383,True,True,True,True,True,False
599944_b3lyp_prop_2,0.81500864,212.083729624,34.14,3.56899308909675,1.87396,2.0,225.1125685568559,-1.865,-9.303,28,16,8.0,252.74434009587046,0.2618156552429356,420,True,True,True,True,True,False
599944_b3lyp_prop_1,0.8707752,212.083729624,34.14,3.561424061318972,1.73957,2.0,225.1125685568559,-1.872,-9.284,28,16,8.0,252.74434009587046,0.2719726294393696,413,True,True,True,True,True,False
599944_b3lyp_prop_0,1.0927825,212.083729624,34.14,4.078470314625851,2.24919,2.0,225.1125685568559,-1.721,-9.956,28,16,7.0,252.74434009587046,0.31240758598996776,365,True,True,True,True,True,False
599944_b3lyp,0.87790513,174.06807956,34.14,2.843092037037037,0.88899,2.0,178.4975320808558,-1.887,-9.882,23,13,5.0,307.9425155053333,0.31664971216946314,355,True,True,True,True,True,False
59350876_b3lyp_prop_3,1.0720725,198.06807956,34.14,3.04622036824452,1.01455,2.0,207.81658393098928,-1.797,-9.536,25,15,8.0,270.6289797324518,0.3226905651677384,340,True,True,True,True,True,False
59350876_b3lyp_prop_2,1.0881356,198.06807956,34.14,3.03740362079554,2.22168,2.0,207.81658393098928,-1.797,-9.55,25,15,8.0,270.6289797324518,0.3256161995518937,330,True,True,True,True,True,False
59350876_b3lyp_prop_1,1.10287,198.06807956,34.14,3.185752787226001,2.74958,2.0,207.81658393098928,-1.861,-9.645,25,15,7.0,270.6289797324518,0.3282998241770997,322,True,True,True,True,True,False
59350876_b3lyp,0.7726711,160.052429496,34.14,2.0805927314814814,2.36507,2.0,161.20154745498914,-1.892,-9.652,20,12,5.0,334.90876994296747,0.31867498585326715,350,True,True,True,True,True,False
59350869_b3lyp_prop_2,1.1183791,198.06807956,34.14,3.0612051884920635,1.8428,2.0,207.81658393098928,-1.884,-9.619,25,15,7.0,270.6289797324518,0.3311245478976502,311,True,True,True,True,True,False
59350869_b3lyp_prop_1,1.1362907,198.06807956,34.14,3.1924722779667416,1.397,2.0,207.81658393098928,-1.955,-9.718,25,15,7.0,270.6289797324518,0.3343868442166581,304,True,True,True,True,True,False
59350869_b3lyp_prop_0,0.97466016,198.06807956,34.14,2.8774220804988664,2.50511,2.0,207.81658393098928,-1.954,-9.046,25,15,7.0,270.6289797324518,0.3049485273946061,375,True,True,True,True,True,False
59350869_b3lyp,0.8468045,160.052429496,34.14,2.09464875,1.02063,2.0,161.20154745498914,-1.987,-9.735,20,12,5.0,334.90876994296747,0.3321771664295916,308,True,True,True,True,True,False
5766_b3lyp_prop_3,0.9261725,197.047678464,47.03,3.300394426020408,2.90834,2.0,187.98090081248924,-2.083,-10.049,22,15,8.0,272.0304177482709,0.29721864019159927,389,True,True,True,True,True,False
5766_b3lyp,1.0304768,159.0320284,47.03,2.259948981481482,1.56299,2.0,141.3658643364891,-2.199,-10.532,17,12,5.0,337.05765328016713,0.36731878889138847,222,True,True,True,True,True,False
57194585_b3lyp_prop_2,1.5128454,188.047344116,51.21,2.150651930272108,2.12335,1.0,194.3713000806169,-2.186,-9.978,22,14,7.0,285.05035548825964,0.4143033800942609,111,True,True,True,True,True,False
57194585_b3lyp_prop_1,1.2818906,188.047344116,51.21,2.1647206143707485,4.88279,1.0,194.3713000806169,-2.171,-10.342,22,14,8.0,285.05035548825964,0.3722387729508588,206,True,True,True,True,True,False
57194585_b3lyp_prop_0,1.4336559,188.047344116,51.21,2.166715478552532,4.89888,1.0,194.3713000806169,-2.165,-10.313,22,14,9.0,285.05035548825964,0.3998803077561566,148,True,True,True,True,True,False
57194585_b3lyp,0.9153851,150.031694052,51.21,1.2095271362433866,3.02694,1.0,147.75626360461678,-2.277,-10.428,17,11,6.0,357.2775914288514,0.3622469359675819,235,True,True,True,True,True,False
57123206_b3lyp_prop_2,1.0779543,186.06807956,34.14,3.847609866780045,2.90628,1.0,202.8770580059225,-1.934,-10.07,24,14,7.0,288.0825255769028,0.33747802625747414,298,True,True,True,True,True,False
57123206_b3lyp,0.88845396,148.052429496,34.14,2.846030462962964,0.988694,1.0,156.26202152992238,-2.043,-10.189,19,11,5.0,362.05391881351807,0.36109543988013104,238,True,True,True,True,True,False
56972288_b3lyp_prop_2,1.2037059,188.047344116,43.370000000000005,3.4074787346466366,4.4723,1.0,194.3713000806169,-2.079,-9.83,22,14,8.0,285.05035548825964,0.35799871667453737,243,True,True,True,True,True,False
56972288_b3lyp_prop_0,1.269729,188.047344116,43.370000000000005,3.425426211262282,0.838605,1.0,194.3713000806169,-2.129,-9.252,22,14,7.0,285.05035548825964,0.3700237451417157,208,True,True,True,True,True,False
56972288_b3lyp,1.1213413,150.031694052,43.370000000000005,2.40151998393802,2.31198,1.0,147.75626360461683,-2.188,-9.949,17,11,6.0,357.2775914288514,0.39975846350588146,150,True,True,True,True,True,False
53700101_b3lyp,1.3274137,164.988449336,75.27,0.4770900720164606,1.97148,2.0,127.91937784315576,-2.332,-10.291,14,11,5.0,324.8891816646275,0.4118381142261082,118,True,False,True,True,False,False
45082930_b3lyp_prop_1,1.8322983,188.047344116,51.21,2.466760194633409,3.35161,1.0,194.3713000806169,-2.102,-9.974,22,14,6.0,285.05035548825964,0.47248645409175843,38,True,True,True,True,True,False
45082930_b3lyp_prop_0,1.7510947,188.047344116,51.21,2.439516309523809,4.83959,1.0,194.3713000806169,-2.243,-10.071,22,14,7.0,285.05035548825964,0.45769654496738404,52,True,True,True,True,True,False
45082930_b3lyp,1.0738498,150.031694052,51.21,1.4505163303099016,3.37384,1.0,147.75626360461678,-2.359,-10.393,17,11,6.0,357.2775914288514,0.39110866725839916,166,True,True,True,True,True,False
45079186_b3lyp_prop_2,1.221681,170.036779432,34.14,2.9214505083144364,2.64549,1.0,182.9446146792557,-2.06,-10.302,19,13,7.0,315.2433401052825,0.385000297933715,174,True,True,True,True,True,False
45079186_b3lyp_prop_0,1.3766513,170.036779432,34.14,2.93739936318972,2.18388,1.0,182.9446146792557,-2.097,-9.818,19,13,6.0,315.2433401052825,0.4132255708276206,115,True,True,True,True,True,False
45079186_b3lyp,1.2193639,132.021129368,34.14,1.91313,0.513824,1.0,136.32957820325572,-2.181,-10.661,14,10,5.0,406.01805593916896,0.4559152454800896,57,True,False,True,True,False,False
44131424_b3lyp_prop_0,1.1406714,188.047344116,43.370000000000005,1.9132748705593348,2.20499,2.0,184.6513000806169,-2.207,-10.145,22,14,7.0,285.05035548825964,0.3465180276257703,269,True,True,True,True,True,False
44131424_b3lyp,1.03111,150.031694052,43.370000000000005,0.8861916666666665,1.66121,2.0,138.0362636046168,-2.314,-10.04,17,11,5.0,357.2775914288514,0.38332433045305553,177,True,True,True,True,True,False
4055_b3lyp_prop_3,0.6692282,210.06807956,34.14,4.381631717450869,3.09769,2.0,211.57610985605592,-1.702,-9.629,26,16,8.0,255.16947839559185,0.2371699943717121,439,True,True,True,True,True,False
4055_b3lyp_prop_1,0.84192884,210.06807956,34.14,4.355362995323129,1.6898,2.0,211.57610985605592,-1.6,-9.473,26,16,8.0,255.16947839559185,0.26862457241374244,415,True,True,True,True,True,False
4055_b3lyp_prop_0,0.89295745,210.06807956,34.14,4.26122657265684,0.514034,2.0,211.57610985605592,-1.702,-9.736,26,16,8.0,255.16947839559185,0.27791859056311835,412,True,False,True,True,False,False
4055_b3lyp_4,1.1899532,197.047678464,57.93,2.876170838057445,2.49343,2.0,187.98090081248924,-2.099,-10.668,22,15,6.0,272.0304177482709,0.3452619359326805,272,True,True,True,True,True,False
4055_b3lyp_3,0.9311161,197.047678464,57.93,2.872420036848073,2.9281,2.0,187.98090081248924,-2.192,-10.757,22,15,7.0,272.0304177482709,0.2981190279555763,386,True,True,True,True,True,False
4055_b3lyp_2,0.9050777,197.047678464,57.93,2.869885122118292,3.98637,2.0,187.98090081248924,-2.203,-10.753,22,15,8.0,272.0304177482709,0.2933765694928612,393,True,True,True,True,True,False
4055_b3lyp_1,1.2312983,197.047678464,57.93,2.8721089106198034,4.48746,2.0,187.98090081248924,-2.091,-10.665,22,15,7.0,272.0304177482709,0.3527922675443138,257,True,True,True,True,True,False
4055_b3lyp_0,1.2574784,197.047678464,57.93,3.033354968820861,5.23446,2.0,187.98090081248924,-2.241,-10.662,22,15,7.0,272.0304177482709,0.3575605348182167,244,True,True,True,True,True,False
4055_b3lyp,0.663131,172.052429496,34.14,3.320909351851851,1.33774,2.0,164.96107338005578,-1.747,-10.334,21,13,6.0,311.55016204020006,0.2803672870990258,409,True,True,True,True,True,False
388306_b3lyp_prop_4,1.1613204,197.047678464,47.03,3.345396185279667,3.25984,2.0,187.98090081248924,-1.955,-10.043,22,15,8.0,272.0304177482709,0.34004696164850845,287,True,True,True,True,True,False
388306_b3lyp_prop_3,1.36841,197.047678464,47.03,3.257651387471656,3.5065,2.0,187.98090081248924,-1.956,-10.272,22,15,8.0,272.0304177482709,0.377764885170504,191,True,True,True,True,True,False
388306_b3lyp_prop_2,1.3072921,197.047678464,47.03,3.263295060941043,0.75999,2.0,187.98090081248924,-1.946,-10.268,22,15,8.0,272.0304177482709,0.366633270723864,225,True,True,True,True,True,False
388306_b3lyp_3,1.4042317,184.027277368,70.82,1.9250481037414968,4.25384,2.0,164.38569176892253,-2.5,-10.952,18,14,7.0,291.2772663679573,0.39941469603653396,152,True,True,True,True,True,False
388306_b3lyp_2,1.6674563,184.027277368,70.82,2.0415683635676487,4.35487,2.0,164.38569176892253,-2.551,-10.941,18,14,7.0,291.2772663679573,0.447356738387303,63,True,True,True,True,True,False
388306_b3lyp_1,1.6608894,184.027277368,70.82,2.0579118669690093,5.58466,2.0,164.38569176892253,-2.548,-10.944,18,14,7.0,291.2772663679573,0.4461606817829176,66,True,True,True,True,True,False
388306_b3lyp,1.2295954,159.0320284,47.03,2.304950740740741,2.16741,2.0,141.3658643364891,-2.064,-10.576,17,12,5.0,337.05765328016713,0.4035849518829122,139,True,True,True,True,True,False
346879_b3lyp_prop_0,0.59669995,274.0993796880001,34.14,6.715045683132821,1.82943,3.0,269.5266568829896,-1.42,-9.23,35,21,10.0,195.56031958154625,0.17207730850981584,476,True,False,False,True,False,False
346879_b3lyp_2,0.59203315,261.078978592,57.93,5.124189419800327,4.44938,3.0,245.9314478394228,-1.93,-10.119,31,20,9.0,205.31320667014205,0.183929738486312,470,True,True,True,True,True,False
346879_b3lyp_1,0.9726292,261.078978592,57.93,5.126001885576761,3.68929,3.0,245.9314478394228,-1.828,-10.068,31,20,9.0,205.31320667014205,0.2532490164880973,428,True,True,True,True,True,False
346879_b3lyp_0,0.96029806,261.078978592,57.93,5.1080977288832194,3.69678,3.0,245.9314478394228,-1.842,-10.073,31,20,9.0,205.31320667014205,0.25100311347296056,429,True,True,True,True,True,False
346879_b3lyp,0.37400734,236.083729624,34.14,5.716738576887545,0.0118374,3.0,222.91162040698933,-1.525,-9.84,30,18,9.0,227.05064162727322,0.16130269856730292,481,True,False,True,False,False,False
297370_b3lyp_prop_0,1.057971,202.099379688,34.14,3.7730122316704455,1.89301,1.0,222.80950133258915,-1.727,-9.813,29,15,7.0,265.2307116015936,0.3158798886191558,356,True,True,True,True,True,False
297370_b3lyp_2,1.3679408,189.078978592,57.93,2.5435826190476183,3.6372,1.0,199.21429228902247,-2.302,-10.757,25,14,7.0,283.4950912473189,0.3866891643388668,170,True,True,True,True,True,False
