Name,predicted_redox_potential,MW,TopoPSA,LipoaffinityIndex,dipole_moment,nRing,VABC,LUMO,HOMO,nAtom,nHeavyAtom,topoDiameter,capacity_proxy_mAh_g,screen_score,screen_rank,passes_mw,passes_polarity,passes_complexity,passes_electronic,passes_all,pareto_frontier
297370_b3lyp,0.8333677,164.083729624,34.14,2.878952832577475,0.00137008,1.0,176.19446485658904,-1.775,-10.279,24,12,7.0,326.6805454247095,0.3232635741575295,338,True,False,True,True,False,False
2818090_b3lyp_1,1.3678204,189.078978592,57.93,2.5435826190476183,3.64105,1.0,199.21429228902247,-2.301,-10.757,25,14,7.0,283.4950912473189,0.38666722982958945,171,True,True,True,True,True,False
2818090_b3lyp,0.83321023,164.083729624,34.14,2.878952832577475,0.00160455,1.0,176.19446485658904,-1.775,-10.279,24,12,7.0,326.6805454247095,0.32323488942223133,339,True,False,True,True,False,False
2764161_b3lyp_prop_5,0.5439523,285.0789785920001,57.93,5.404675843835264,3.25962,3.0,275.25049968955625,-1.833,-9.761,33,22,10.0,188.02846338805108,0.16135720601083686,480,True,True,False,True,False,False
2764161_b3lyp_prop_4,0.73021626,285.0789785920001,57.93,5.37553306380041,4.95607,3.0,275.25049968955625,-1.742,-9.66,33,22,10.0,188.02846338805108,0.19528212090732505,461,True,True,False,True,False,False
2764161_b3lyp_prop_3,0.7344152,285.0789785920001,57.93,5.43181222814719,3.68787,3.0,275.25049968955625,-1.736,-9.553,33,22,12.0,188.02846338805108,0.1907650758708386,464,True,True,False,True,False,False
2764161_b3lyp_prop_0,0.6668308,285.0789785920001,57.93,5.464306853879074,4.90245,3.0,275.25049968955625,-1.823,-9.705,33,22,13.0,188.02846338805108,0.174333886253627,474,True,True,False,True,False,False
2764161_b3lyp_5,1.0718149,272.05857749600005,81.72,3.8342599370682353,6.53796,3.0,251.65529064598948,-2.165,-10.584,29,21,10.0,197.02728280889062,0.2648024225897135,419,True,False,True,True,False,False
2764161_b3lyp_4,0.763664,272.05857749600005,81.72,3.815534650472116,3.93753,3.0,251.65529064598948,-2.26,-10.605,29,21,10.0,197.02728280889062,0.20867782480185645,455,True,True,True,True,True,False
2764161_b3lyp_3,1.096536,272.05857749600005,81.72,3.799442959555008,4.05584,3.0,251.65529064598948,-2.177,-10.588,29,21,10.0,197.02728280889062,0.2693049723572077,414,True,True,True,True,True,False
2764161_b3lyp_2,1.0802524,272.05857749600005,81.72,3.8804304517261694,5.80268,3.0,251.65529064598948,-2.177,-10.563,29,21,11.0,197.02728280889062,0.26517916430216776,417,True,True,False,True,False,False
2764161_b3lyp_1,1.0357109,272.05857749600005,81.72,3.874429848386158,2.64737,3.0,251.65529064598948,-2.18,-10.566,29,21,10.0,197.02728280889062,0.25822667426531926,423,True,True,True,True,True,False
2764161_b3lyp_0,0.7746841,272.05857749600005,81.72,3.896522142643278,0.790745,3.0,251.65529064598948,-2.271,-10.611,29,21,11.0,197.02728280889062,0.20952495146971695,454,True,True,False,True,False,False
2764161_b3lyp,0.5503918,247.063328528,57.93,4.436826666880531,3.69347,3.0,228.63546321355605,-1.87,-10.351,28,19,10.0,216.9604150006989,0.1854986279682978,469,True,True,True,True,True,False
265508_b3lyp_prop_3,1.0313771,211.063328528,47.03,3.722604810090702,3.64549,2.0,205.27688543835595,-1.96,-10.243,25,16,8.0,253.96625109026382,0.3021838549661523,380,True,True,True,True,True,False
265508_b3lyp_prop_2,1.0695374,211.063328528,47.03,3.726810463487864,1.56349,2.0,205.27688543835595,-1.953,-10.26,25,16,9.0,253.96625109026382,0.3091341290759927,369,True,True,True,True,True,False
265508_b3lyp_prop_1,0.9946637,211.063328528,47.03,3.783414858276644,1.257,2.0,205.27688543835595,-1.85,-9.787,25,16,7.0,253.96625109026382,0.2954971227931863,391,True,True,True,True,True,False
265508_b3lyp_3,1.3728024,198.042927432,70.82,2.479912836356765,3.62364,2.0,181.68167639478924,-2.55,-10.748,21,15,7.0,270.6633505369385,0.37749056405206294,194,True,True,True,True,True,False
265508_b3lyp_2,1.372502,198.042927432,70.82,2.495097456301965,4.9921,2.0,181.68167639478924,-2.557,-10.751,21,15,8.0,270.6633505369385,0.37743584698815913,195,True,True,True,True,True,False
265508_b3lyp_1,1.3739567,198.042927432,70.82,2.355333446712018,4.90311,2.0,181.68167639478924,-2.365,-10.779,21,15,6.0,270.6633505369385,0.37770078963418574,192,True,True,True,True,True,False
265508_b3lyp_0,1.3730726,198.042927432,70.82,2.305944881897203,1.73897,2.0,181.68167639478924,-2.406,-10.744,21,15,6.0,270.6633505369385,0.3775397974886474,193,True,True,True,True,True,False
265508_b3lyp,0.825721,173.047678464,47.03,2.777482626606198,1.76293,2.0,158.6618489623558,-2.063,-10.42,20,13,6.0,309.75834385458217,0.30857224669277583,370,True,True,True,True,True,False
24973987_b3lyp_prop_2,0.8276417,216.024500496,62.38,2.3785567741927016,2.77332,2.0,198.12962336272253,-1.911,-9.488,23,15,8.0,248.1337170821577,0.26049323129617274,421,True,True,True,True,True,False
24973987_b3lyp_prop_1,0.9274607,216.024500496,62.38,2.449690130385488,2.76783,2.0,198.12962336272253,-1.855,-9.186,23,15,7.0,248.1337170821577,0.2786736016269833,411,True,True,True,True,True,False
24973987_b3lyp_prop_0,1.0074004,216.024500496,62.38,2.365274959897539,0.839841,2.0,198.12962336272253,-1.912,-9.624,23,15,7.0,248.1337170821577,0.29323330271207393,395,True,True,True,True,True,False
24973987_b3lyp_2,0.98221016,203.0040994,86.16999999999999,0.8063355126186278,3.48921,2.0,174.53441431915584,-2.424,-10.228,19,14,7.0,264.04866920085897,0.30115236460022643,382,True,False,True,True,False,False
24973987_b3lyp_1,1.2041817,203.0040994,86.16999999999999,0.9341172372344002,2.81868,2.0,174.53441431915584,-2.289,-10.125,19,14,6.0,264.04866920085897,0.34158082424454406,284,True,False,True,True,False,False
24973987_b3lyp_0,1.2697722,203.0040994,86.16999999999999,1.1100195993953137,4.89114,2.0,174.53441431915584,-2.42,-10.035,19,14,6.0,264.04866920085897,0.35352704047016814,255,True,False,True,True,False,False
24973987_b3lyp,0.81935036,178.008850432,62.38,1.542785936213991,1.01355,2.0,151.51458688672238,-1.968,-9.709,18,12,5.0,301.1252651696968,0.3006274609908085,384,True,True,True,True,True,False
23162507_b3lyp_prop_3,1.0572133,200.083729624,34.14,3.07020623606387,1.48426,2.0,210.4530426317892,-1.721,-10.156,27,15,8.0,267.90265450179425,0.31784168394621365,351,True,True,True,True,True,False
23162507_b3lyp_prop_2,0.86095035,200.083729624,34.14,3.051850853410808,1.34293,2.0,210.4530426317892,-1.765,-10.264,27,15,8.0,267.90265450179425,0.28209563108499996,407,True,True,True,True,True,False
23162507_b3lyp_prop_1,1.0270196,200.083729624,34.14,3.073471935941043,2.09219,2.0,210.4530426317892,-1.702,-10.172,27,15,7.0,267.90265450179425,0.312342395506463,366,True,True,True,True,True,False
23162507_b3lyp_prop_0,1.0824456,200.083729624,34.14,2.9643641846182915,1.00011,2.0,210.4530426317892,-1.718,-9.72,27,15,7.0,267.90265450179425,0.322437336168847,341,True,True,True,True,True,False
23162507_b3lyp_3,1.3029145,187.063328528,57.93,1.5744363643235069,4.33761,2.0,186.8578335882225,-2.115,-10.702,23,14,7.0,286.54981556615195,0.37724630234835344,197,True,True,True,True,True,False
23162507_b3lyp_2,1.0461459,187.063328528,57.93,1.4990458418367345,3.50058,2.0,186.8578335882225,-2.084,-10.702,23,14,7.0,286.54981556615195,0.3304801553308745,314,True,True,True,True,True,False
23162507_b3lyp_1,1.2558388,187.063328528,57.93,1.579809449168556,2.4651,2.0,186.8578335882225,-2.078,-10.7,23,14,6.0,286.54981556615195,0.36867223380205827,213,True,True,True,True,True,False
23162507_b3lyp_0,1.4136761,187.063328528,57.93,1.7823061470143606,4.73831,2.0,186.8578335882225,-2.293,-10.663,23,14,6.0,286.54981556615195,0.3974197029888411,157,True,True,True,True,True,False
23162507_b3lyp,0.7998657,162.06807956,34.14,2.057771157407408,1.12402,2.0,163.83800615578906,-1.766,-10.297,22,12,5.0,330.7434902321051,0.3203546815217994,345,True,True,True,True,True,False
23115907_b3lyp_prop_2,1.2533845,187.02694302,60.17,2.116051061980348,3.19372,2.0,164.81561696211693,-2.14,-10.076,19,14,7.0,286.60556293836646,0.3682690388561102,214,True,True,True,True,True,False
23115907_b3lyp_1,1.4273438,174.006541924,83.96000000000001,0.8394524272486774,3.94544,2.0,141.22040791855022,-2.696,-11.197,15,13,6.0,308.051419769613,0.4168064883562781,109,True,False,True,True,False,False
23115907_b3lyp_0,1.7840525,174.006541924,83.96000000000001,0.919159984882842,2.51301,2.0,141.22040791855022,-2.839,-11.256,15,13,6.0,308.051419769613,0.48177507432429567,27,True,False,True,True,False,False
23115907_b3lyp,1.3438891,149.011292956,60.17,1.10121162037037,1.58856,2.0,118.20058048611683,-2.345,-10.895,14,11,5.0,359.72416066959937,0.4422145530153071,72,True,True,True,True,True,False
22489347_b3lyp_prop_2,1.1000348,184.052429496,34.14,2.721985657596372,1.77569,2.0,190.52059930512257,-1.933,-9.418,22,14,7.0,291.2374611716486,0.34397900463201453,275,True,True,True,True,True,False
22489347_b3lyp_prop_1,0.94376576,184.052429496,34.14,2.6663035619803472,3.14443,2.0,190.52059930512257,-1.942,-9.371,22,14,7.0,291.2374611716486,0.31551716090299536,360,True,True,True,True,True,False
22489347_b3lyp_prop_0,1.0899484,184.052429496,34.14,2.958741213151927,1.88845,2.0,190.52059930512257,-1.978,-10.026,22,14,7.0,291.2374611716486,0.3421419298753922,281,True,True,True,True,True,False
22489347_b3lyp_3,1.4555945,171.0320284,57.93,1.6733611621315192,4.87479,2.0,166.92539026155586,-2.528,-10.407,18,13,6.0,313.4089140516145,0.4261621735536433,91,True,True,True,True,True,False
22489347_b3lyp_2,1.4461594,171.0320284,57.93,1.6589930753968252,4.42674,2.0,166.92539026155586,-2.524,-10.411,18,13,6.0,313.4089140516145,0.424443712040124,94,True,True,True,True,True,False
22489347_b3lyp_1,1.386284,171.0320284,57.93,1.4847692923280424,4.04718,2.0,166.92539026155586,-2.343,-10.545,18,13,6.0,313.4089140516145,0.41353838662737374,114,True,True,True,True,True,False
22489347_b3lyp_0,1.1363716,171.0320284,57.93,1.372052056878307,2.97511,2.0,166.92539026155586,-2.448,-10.524,18,13,6.0,313.4089140516145,0.3680209867202616,215,True,True,True,True,True,False
22489347_b3lyp,0.90136206,146.036779432,34.14,1.8784306944444444,1.28672,2.0,143.90556282912243,-2.014,-10.075,17,11,5.0,367.05111203748754,0.36737357607288734,220,True,True,True,True,True,False
223813_b3lyp_prop_4,1.0615802,198.06807956,34.14,3.179191089616402,1.88851,2.0,207.81658393098928,-1.817,-9.683,25,15,8.0,270.6289797324518,0.3207795657504334,344,True,True,True,True,True,False
223813_b3lyp_prop_3,1.0332392,198.06807956,34.14,3.303005083144369,1.94993,2.0,207.81658393098928,-1.834,-9.99,25,15,7.0,270.6289797324518,0.31561772900707863,358,True,True,True,True,True,False
223813_b3lyp_prop_1,0.85714185,198.06807956,34.14,2.97954095946712,1.76978,2.0,207.81658393098928,-1.896,-9.247,25,15,8.0,270.6289797324518,0.2835444994557633,404,True,True,True,True,True,False
223813_b3lyp_prop_0,1.0330852,198.06807956,34.14,3.303005083144369,2.00614,2.0,207.81658393098928,-1.828,-9.991,25,15,7.0,270.6289797324518,0.3155896850217118,359,True,True,True,True,True,False
223813_b3lyp_3,1.4816895,185.047678464,57.93,1.977287862811792,4.15633,2.0,184.22137488742257,-2.464,-10.063,21,14,7.0,289.67108765602296,0.4122601256095223,117,True,True,True,True,True,False
223813_b3lyp_2,1.2440974,185.047678464,57.93,1.8329562367724863,3.1285,2.0,184.22137488742257,-2.211,-10.548,21,14,6.0,289.67108765602296,0.3689866468631081,212,True,True,True,True,True,False
223813_b3lyp_0,0.962615,185.047678464,57.93,1.6034099092970524,3.42516,2.0,184.22137488742257,-2.226,-10.302,21,14,7.0,289.67108765602296,0.3177192762814812,353,True,True,True,True,True,False
223813_b3lyp,0.887167,160.052429496,34.14,2.246807685185185,0.699722,2.0,161.20154745498914,-1.915,-9.788,20,12,5.0,334.90876994296747,0.3395285201941256,290,True,False,True,True,False,False
212470_b3lyp_prop_3,1.6636294,198.042927432,59.92,2.63221345143613,3.82387,2.0,181.68167639478924,-2.134,-10.331,21,15,7.0,270.6633505369385,0.43045990056176753,88,True,True,True,True,True,False
212470_b3lyp_prop_2,1.3963104,198.042927432,59.92,2.652486416761149,1.70702,2.0,181.68167639478924,-2.23,-10.317,21,15,8.0,270.6633505369385,0.38177217430253596,182,True,True,True,True,True,False
212470_b3lyp_prop_1,1.5330429,198.042927432,59.92,2.5880538919595617,3.57781,2.0,181.68167639478924,-2.259,-10.446,21,15,8.0,270.6633505369385,0.40667573994775386,132,True,True,True,True,True,False
212470_b3lyp_prop_0,1.5466263,198.042927432,59.92,2.5852187022864705,4.13933,2.0,181.68167639478924,-2.266,-10.457,21,15,8.0,270.6633505369385,0.4091497201361236,128,True,True,True,True,True,False
212470_b3lyp_2,1.8580652,185.022526336,83.71000000000001,1.279180958994709,3.00408,2.0,158.08646735122255,-2.71,-10.991,17,14,6.0,289.7104658032081,0.480841717948599,28,True,True,True,True,True,False
212470_b3lyp_1,1.5955949,185.022526336,83.71000000000001,1.322637085222978,4.92496,2.0,158.08646735122255,-2.835,-11.011,17,14,7.0,289.7104658032081,0.4330370643040372,85,True,True,True,True,True,False
212470_b3lyp_0,1.7527518,185.022526336,83.71000000000001,1.4063087188208616,2.87195,2.0,158.08646735122255,-2.862,-10.946,17,14,7.0,289.7104658032081,0.461660615434332,46,True,True,True,True,True,False
212470_b3lyp,1.4776195,160.027277368,59.92,1.6252341666666663,1.49298,2.0,135.06663991878912,-2.402,-10.599,16,12,5.0,334.96140889545404,0.447111076071106,64,True,True,True,True,True,False
21099940_b3lyp_0,1.8531712,158.995642892,75.0,0.7364771759259257,1.62039,2.0,141.12364771038355,-3.17,-11.035,13,12,6.0,337.13478755703665,0.5135318692513973,15,True,False,True,False,False,False
21099940_b3lyp,0.8441473,134.000393924,51.21,0.7548914814814813,3.03432,2.0,118.10382027795016,-2.714,-10.614,12,10,5.0,400.0209306794313,0.38286278364241655,179,True,False,True,True,False,False
20443080_b3lyp_prop_0,1.9252489,196.027277368,81.72,2.1960459443499616,6.32625,1.0,199.66521769398923,-2.91,-10.822,19,15,8.0,273.4464458650854,0.48029669846791384,30,True,False,True,True,False,False
20443080_b3lyp_0,2.4587927,183.006876272,105.51,1.2038223015873013,2.87968,1.0,176.07000865042255,-3.548,-11.925,15,14,7.0,292.90135639067313,0.5709530117094329,4,True,False,True,False,False,True
20443080_b3lyp,1.836775,158.011627304,81.72,1.146629722222222,3.27686,1.0,153.05018121798915,-3.115,-11.55,14,12,6.0,339.2342905611728,0.5107845759209009,18,True,True,True,True,True,False
18771_b3lyp_prop_2,1.2643346,333.98706943200017,132.32,1.122547904631091,10.1029,3.0,296.9368800603896,-2.515,-8.915,29,23,12.0,160.49412445831967,0.23646696814306686,440,True,False,False,False,False,False
18771_b3lyp_prop_0,1.400324,333.98706943200017,132.32,1.0801638390576778,8.80638,3.0,296.9368800603896,-2.418,-8.896,29,23,11.0,160.49412445831967,0.26512548089221355,418,True,False,False,False,False,False
18771_b3lyp_1,1.7098109,320.9666683360001,156.11,-0.382906896940876,7.67035,3.0,273.3416710168229,-2.851,-9.155,25,22,10.0,167.0047627274969,0.3283154747089515,321,True,False,False,True,False,False
18771_b3lyp_0,1.7052909,320.9666683360001,156.11,-0.382906896940876,7.5095,3.0,273.3416710168229,-2.835,-9.177,25,22,10.0,167.0047627274969,0.3274922451576362,325,True,False,False,True,False,False
18771_b3lyp,1.3186713,295.9714193680001,132.32,0.1281464424288221,8.04527,3.0,250.32184358438948,-2.596,-8.987,24,20,9.0,181.1085759677387,0.28105336518463253,408,True,False,True,True,False,False
17981306_b3lyp_1,1.7790266,189.983698304,107.01999999999998,0.0078958509700168,3.44628,1.0,171.55920527558914,-2.981,-10.125,15,13,6.0,282.1450617469126,0.4551909946781625,58,True,False,True,True,False,False
17981306_b3lyp_0,1.7293727,189.983698304,107.01999999999998,0.0431010589359197,4.3478,1.0,171.55920527558914,-3.01,-10.148,15,13,7.0,282.1450617469126,0.44563076183276457,67,True,False,True,True,False,False
17981306_b3lyp,1.4914836,164.988449336,83.22999999999999,0.28599548574368,2.97487,1.0,148.53937784315573,-2.542,-9.887,14,11,6.0,324.8891816646275,0.441720724070316,73,True,False,True,True,False,False
15736817_b3lyp_prop_2,1.1062871,200.047344116,47.28,3.14070768116969,1.65823,2.0,188.41082600568365,-1.846,-9.75,23,15,8.0,267.951381837924,0.3268179619155466,327,True,True,True,True,True,False
15736817_b3lyp_prop_1,1.0569137,200.047344116,47.28,3.148829951577853,1.53811,2.0,188.41082600568365,-1.843,-9.768,23,15,8.0,267.951381837924,0.3178254091582834,352,True,True,True,True,True,False
15736817_b3lyp_prop_0,1.0316137,200.047344116,47.28,3.1901234816704456,2.89114,2.0,188.41082600568365,-1.877,-9.302,23,15,7.0,267.951381837924,0.3132174336753427,363,True,True,True,True,True,False
15736817_b3lyp_2,1.4792029,187.02694302,71.07,1.9270144850718065,5.34803,2.0,164.81561696211693,-2.475,-10.216,19,14,7.0,286.60556293836646,0.40939812129744013,126,True,True,True,True,True,False
15736817_b3lyp_1,1.4428293,187.02694302,71.07,1.947330349584278,5.417,2.0,164.81561696211693,-2.463,-10.221,19,14,7.0,286.60556293836646,0.4027732736469122,141,True,True,True,True,True,False
15736817_b3lyp_0,1.3400271,187.02694302,71.07,1.7563785515873018,3.40008,2.0,164.81561696211693,-2.298,-10.351,19,14,6.0,286.60556293836646,0.38404957717665156,175,True,True,True,True,True,False
15736817_b3lyp,0.94069505,162.031694052,47.28,2.191682824074074,1.90144,2.0,141.79578952968347,-1.951,-9.889,18,12,5.0,330.8177613182663,0.34606279009924296,270,True,True,True,True,True,False
15699186_b3lyp_prop_3,1.0007594,186.031694052,47.28,2.728660460128496,3.18172,2.0,171.11484137981694,-1.944,-9.563,20,14,7.0,288.1388709705867,0.3234625242828818,337,True,True,True,True,True,False
15699186_b3lyp_prop_2,1.0899299,186.031694052,47.28,2.715362833522298,2.37235,2.0,171.11484137981694,-1.981,-9.64,20,14,7.0,288.1388709705867,0.3397034786819907,289,True,True,True,True,True,False
15699186_b3lyp_prop_1,1.1145395,186.031694052,47.28,2.6625449310279663,1.85029,2.0,171.11484137981694,-1.966,-10.157,20,14,7.0,288.1388709705867,0.3441857032656165,274,True,True,True,True,True,False
15699186_b3lyp_2,1.142647,173.011292956,71.07,1.3615630753968255,3.14246,2.0,147.51963233625025,-2.467,-10.719,16,13,6.0,309.8234882420139,0.3663462783287016,226,True,True,True,True,True,False
15699186_b3lyp_1,1.350747,173.011292956,71.07,1.3286391534391533,3.15854,2.0,147.51963233625025,-2.431,-10.797,16,13,6.0,309.8234882420139,0.40424824609260235,138,True,True,True,True,True,False
15699186_b3lyp_0,1.4335707,173.011292956,71.07,1.4806341364323503,4.22366,2.0,147.51963233625025,-2.594,-10.683,16,13,6.0,309.8234882420139,0.4193332280109373,103,True,True,True,True,True,False
15699186_b3lyp,1.0036106,148.016043988,47.28,1.7006278240740738,0.674052,2.0,124.49980490381684,-2.084,-10.335,15,11,5.0,362.1429194069976,0.38213925873576676,181,True,False,True,True,False,False
15321799_b3lyp_prop_3,1.0431731,186.06807956,34.14,2.6905140457294023,1.73413,2.0,193.1570580059225,-1.808,-10.105,24,14,7.0,288.0825255769028,0.33114319990726204,310,True,True,True,True,True,False
15321799_b3lyp_prop_1,1.099232,186.06807956,34.14,2.782130240929705,1.70898,2.0,193.1570580059225,-1.856,-10.237,24,14,7.0,288.0825255769028,0.3413534010514805,285,True,True,True,True,True,False
15321799_b3lyp_prop_0,0.9015106,186.06807956,34.14,2.763774858276644,1.5904,2.0,193.1570580059225,-1.901,-10.335,24,14,7.0,288.0825255769028,0.3053417200908253,374,True,True,True,True,True,False
15321799_b3lyp_2,1.4529861,173.047678464,57.93,1.4895864247921389,4.53149,2.0,169.56184896235587,-2.448,-10.744,20,13,6.0,309.75834385458217,0.4228182276707879,97,True,True,True,True,True,False
15321799_b3lyp_1,1.3817137,173.047678464,57.93,1.284725218253968,3.28733,2.0,169.56184896235587,-2.234,-10.811,20,13,6.0,309.75834385458217,0.4098371407014123,125,True,True,True,True,True,False
15321799_b3lyp,0.8922956,148.052429496,34.14,1.7788214814814811,1.152,2.0,146.5420215299224,-1.91,-10.387,19,11,5.0,362.05391881351807,0.36179512390398816,237,True,True,True,True,True,False
15269886_b3lyp_prop_1,1.8405515,188.047344116,51.21,2.471513568594104,1.48318,1.0,194.3713000806169,-2.117,-9.975,22,14,7.0,285.05035548825964,0.473989623628349,36,True,True,True,True,True,False
15269886_b3lyp_prop_0,1.7790436,188.047344116,51.21,2.431537752503779,4.76569,1.0,194.3713000806169,-2.247,-10.073,22,14,8.0,285.05035548825964,0.46278696044513673,45,True,True,True,True,True,False
15269886_b3lyp_1,1.9847933,175.02694302,75.0,1.409342795729403,5.089,1.0,170.7760910370502,-2.647,-10.755,18,13,6.0,306.2554905204725,0.5169253487390609,14,True,True,True,True,True,False
15269886_b3lyp_0,2.061632,175.02694302,75.0,1.334693219009826,3.40715,1.0,170.7760910370502,-2.82,-10.794,18,13,7.0,306.2554905204725,0.5309201915067764,11,True,True,True,True,True,True
15269886_b3lyp,0.9714688,150.031694052,51.21,1.4547116666666666,3.60042,1.0,147.75626360461678,-2.362,-10.407,17,11,5.0,357.2775914288514,0.3724616521636421,205,True,True,True,True,True,False
152386883_b3lyp_prop_2,1.395099,185.047678464,57.93,2.211676898148148,2.88339,1.0,193.9413748874225,-2.2,-10.331,21,14,7.0,289.67108765602296,0.3964890942298226,161,True,True,True,True,True,False
152386883_b3lyp_prop_1,1.3407149,185.047678464,57.93,2.2235974721277403,3.64762,1.0,193.9413748874225,-2.15,-10.436,21,14,8.0,289.67108765602296,0.3865839347564034,172,True,True,True,True,True,False
152386883_b3lyp_prop_0,1.3887781,185.047678464,57.93,2.224294039351852,4.00618,1.0,193.9413748874225,-2.167,-10.45,21,14,9.0,289.67108765602296,0.3953378603183083,162,True,True,True,True,True,False
152386883_b3lyp_1,1.7460282,172.027277368,81.72,1.0828798478835977,4.20344,1.0,170.34616584385583,-2.777,-11.291,17,13,6.0,311.5957138252073,0.4776349288662886,32,True,True,True,True,True,False
152386883_b3lyp_0,1.6164597,172.027277368,81.72,1.0816117328042327,3.68049,1.0,170.34616584385583,-2.796,-11.313,17,13,7.0,311.5957138252073,0.4540361684998488,59,True,True,True,True,True,False
152386883_b3lyp,1.3110975,147.0320284,57.93,1.2625716534391531,2.43117,1.0,147.3263384114224,-2.297,-10.846,16,11,6.0,364.56657010173495,0.44004760363065487,76,True,True,True,True,True,False
14642912_b3lyp_prop_0,1.2195845,198.06807956,34.14,4.646270957813681,1.94705,1.0,217.5365839309892,-1.911,-9.798,25,15,8.0,270.6289797324518,0.3495574333060517,261,True,True,True,True,True,False
14642912_b3lyp_1,1.4611492,185.047678464,57.93,3.483446375661376,4.27552,1.0,193.9413748874225,-2.525,-10.227,21,14,7.0,289.67108765602296,0.4085190698825173,129,True,True,True,True,True,False
14642912_b3lyp,0.8823619,160.052429496,34.14,3.625041851851852,0.743487,1.0,170.92154745498905,-2.018,-9.911,20,12,5.0,334.90876994296747,0.33865336009604974,296,True,True,True,True,True,False
14289169_b3lyp_prop_1,1.038379,188.083729624,34.14,3.404165702239229,1.32713,1.0,205.51351670672253,-1.744,-9.774,26,14,8.0,284.9952114201855,0.3278438145185853,323,True,True,True,True,True,False
14289169_b3lyp_prop_0,1.0246655,188.083729624,34.14,3.3807844142101287,2.46813,1.0,205.51351670672253,-1.645,-9.813,26,14,7.0,284.9952114201855,0.32534612658275613,331,True,True,True,True,True,False
14289169_b3lyp_2,1.3877308,175.063328528,57.93,2.231950420445956,5.07638,1.0,181.91830766315584,-2.333,-10.812,22,13,7.0,306.19183777438303,0.408130257757818,130,True,True,True,True,True,False
14289169_b3lyp_1,1.4034821,175.063328528,57.93,2.185085342025699,5.1194,1.0,181.91830766315584,-2.242,-10.788,22,13,6.0,306.19183777438303,0.41099905911317997,120,True,True,True,True,True,False
14289169_b3lyp,0.8050586,150.06807956,34.14,2.45999287037037,1.87252,1.0,158.89848023072238,-1.795,-10.328,21,11,5.0,357.1909659006293,0.34208470345362685,282,True,True,True,True,True,False
141345307_b3lyp_prop_1,1.0700289,186.06807956,34.14,3.837743115079365,1.13595,1.0,202.8770580059225,-1.878,-9.54,24,14,7.0,288.0825255769028,0.3360345507726261,301,True,True,True,True,True,False
141345307_b3lyp_prop_0,1.1042856,186.06807956,34.14,3.815143421910432,1.61699,1.0,202.8770580059225,-1.869,-9.812,24,14,8.0,288.0825255769028,0.34227384577842446,280,True,True,True,True,True,False
141345307_b3lyp_1,1.4734114,173.047678464,57.93,2.689011684618291,4.63797,1.0,179.28184896235584,-2.459,-10.606,20,13,6.0,309.75834385458217,0.42653836216747676,90,True,True,True,True,True,False
141345307_b3lyp_0,1.3955625,173.047678464,57.93,2.667836504157218,4.72651,1.0,179.28184896235584,-2.448,-10.702,20,13,7.0,309.75834385458217,0.4123594602566949,116,True,True,True,True,True,False
141345307_b3lyp,0.85651326,148.052429496,34.14,2.833145555555556,1.47213,1.0,156.26202152992238,-1.944,-10.358,19,11,5.0,362.05391881351807,0.35527796694540814,246,True,True,True,True,True,False
