Name,predicted_redox_potential,MW,TopoPSA,LipoaffinityIndex,dipole_moment,nRing,VABC,LUMO,HOMO,nAtom,nHeavyAtom,topoDiameter,capacity_proxy_mAh_g,screen_score,screen_rank,passes_mw,passes_polarity,passes_complexity,passes_electronic,passes_all,pareto_frontier
12506460_b3lyp_4,0.91750276,257.047678464,57.93,4.460893470188988,4.56673,3.0,240.6585304378228,-2.106,-10.043,27,20,10.0,208.53315077263412,0.24573911048328032,434,True,True,True,True,True,False
12506460_b3lyp_3,1.2022796,257.047678464,57.93,4.444734671989166,3.91256,3.0,240.6585304378228,-2.012,-9.993,27,20,9.0,208.53315077263412,0.2976065061226999,387,True,True,True,True,True,False
12506460_b3lyp_2,0.93987536,257.047678464,57.93,4.457564703955657,3.99027,3.0,240.6585304378228,-2.091,-10.173,27,20,9.0,208.53315077263412,0.24981390751754393,430,True,True,True,True,True,False
12506460_b3lyp_1,0.9822638,257.047678464,57.93,4.460258740236836,4.34649,3.0,240.6585304378228,-2.112,-10.219,27,20,9.0,208.53315077263412,0.2575342587367212,425,True,True,True,True,True,False
12506460_b3lyp_0,1.1506734,257.047678464,57.93,4.444564374527588,4.04104,3.0,240.6585304378228,-2.0,-10.124,27,20,8.0,208.53315077263412,0.2882072857752954,398,True,True,True,True,True,False
12506460_b3lyp,0.65940905,232.052429496,34.14,4.976087970364072,0.184398,3.0,217.63870300538937,-1.703,-9.806,26,18,8.0,230.99504885732244,0.21638368606981628,450,True,False,True,True,False,False
12488903_b3lyp_0,1.2271622,205.037507704,76.39000000000001,1.0933262471655325,3.92226,2.0,187.14230236347805,-2.29,-9.902,22,15,7.0,261.43003243227173,0.34370844842093173,276,True,True,True,True,True,False
12488903_b3lyp,1.1466064,180.042258736,52.60000000000001,1.3017762037037035,1.51068,2.0,164.1224749310446,-2.011,-9.309,21,13,5.0,297.724337970499,0.3575590824733548,245,True,True,True,True,True,False
12344381_b3lyp_prop_6,1.0084299,271.06332852800006,57.93,5.0399011102187785,2.72421,3.0,257.95451506368954,-1.925,-9.888,30,21,10.0,197.7506975214165,0.25382639068954993,427,True,True,True,True,True,False
12344381_b3lyp_prop_5,1.0297806,271.06332852800006,57.93,5.055747367777357,4.71037,3.0,257.95451506368954,-1.953,-9.953,30,21,10.0,197.7506975214165,0.2577150722205024,424,True,True,True,True,True,False
12344381_b3lyp_prop_3,1.1498163,271.06332852800006,57.93,5.045845760568779,5.84994,3.0,257.95451506368954,-1.874,-9.626,30,21,10.0,197.7506975214165,0.27957759398811866,410,True,True,True,True,True,False
12344381_b3lyp_prop_1,0.9415723,271.06332852800006,57.93,5.074988540603632,3.67856,3.0,257.95451506368954,-1.958,-9.755,30,21,10.0,197.7506975214165,0.2416493852793555,435,True,True,True,True,True,False
12344381_b3lyp_prop_0,1.0191278,271.06332852800006,57.93,5.078231756691147,5.22876,3.0,257.95451506368954,-1.96,-9.76,30,21,11.0,197.7506975214165,0.2546148514857902,426,True,True,False,True,False,False
12344381_b3lyp_5,1.3502109,258.042927432,81.72,3.5298189984882846,6.59372,3.0,234.35930602012283,-2.385,-10.692,26,20,9.0,207.7288566764321,0.323917688452599,335,True,False,True,True,False,False
12344381_b3lyp_4,1.2419987,258.042927432,81.72,3.5324781651549504,4.81374,3.0,234.35930602012283,-2.431,-10.709,26,20,9.0,207.7288566764321,0.3042086079949116,377,True,True,True,True,True,False
12344381_b3lyp_3,1.5032444,258.042927432,81.72,3.516890349899218,1.71203,3.0,234.35930602012283,-2.308,-10.651,26,20,8.0,207.7288566764321,0.3517901912564015,260,True,True,True,True,True,False
12344381_b3lyp_2,1.5061911,258.042927432,81.72,3.517272060657596,0.00801631,3.0,234.35930602012283,-2.315,-10.749,26,20,9.0,207.7288566764321,0.3523269012802815,259,True,False,True,True,False,False
12344381_b3lyp_1,1.2654308,258.042927432,81.72,3.5171076094419247,6.8021,3.0,234.35930602012283,-2.303,-10.732,26,20,8.0,207.7288566764321,0.30847638996779675,371,True,False,True,True,False,False
12344381_b3lyp_0,1.1392021,258.042927432,81.72,3.5333637515747043,5.99989,3.0,234.35930602012283,-2.4,-10.823,26,20,9.0,207.7288566764321,0.285485909902451,403,True,False,True,True,False,False
12344381_b3lyp,1.0276076,233.047678464,57.93,4.049076431563367,3.63754,3.0,211.33947858768937,-2.016,-10.469,25,18,8.0,230.00856581014685,0.2826697305494864,405,True,True,True,True,True,False
12209139_b3lyp_1,1.186709,173.011292956,71.07,1.3240780886243388,2.68516,2.0,147.51963233625025,-2.12,-10.84,16,13,6.0,309.8234882420139,0.3743714477012602,201,True,True,True,True,True,False
12209139_b3lyp_0,1.2577149,173.011292956,71.07,1.4239120219198789,4.71986,2.0,147.51963233625025,-2.267,-10.865,16,13,6.0,309.8234882420139,0.38730398668746624,169,True,True,True,True,True,False
12209139_b3lyp,0.6882453,148.016043988,47.28,1.664221574074074,1.20525,2.0,124.49980490381684,-1.707,-10.523,15,11,5.0,362.1429194069976,0.3247006765538362,333,True,True,True,True,True,False
12078641_b3lyp_prop_1,1.2151809,200.047344116,47.28,3.1384421277399848,2.83525,2.0,188.41082600568365,-1.908,-9.876,23,15,7.0,267.951381837924,0.3466511541448175,268,True,True,True,True,True,False
12078641_b3lyp_prop_0,1.0182916,200.047344116,47.28,3.2037366638322,3.07353,2.0,188.41082600568365,-1.915,-9.277,23,15,7.0,267.951381837924,0.3107910328946649,368,True,True,True,True,True,False
12078641_b3lyp_2,1.4309663,187.02694302,71.07,1.9476459051398336,4.87779,2.0,164.81561696211693,-2.525,-10.335,19,14,7.0,286.60556293836646,0.40061263507612666,146,True,True,True,True,True,False
12078641_b3lyp_1,1.4307305,187.02694302,71.07,1.9190944472789115,4.03876,2.0,164.81561696211693,-2.541,-10.329,19,14,6.0,286.60556293836646,0.400569689929566,147,True,True,True,True,True,False
12078641_b3lyp_0,1.139721,187.02694302,71.07,1.7896180291005297,3.55919,2.0,164.81561696211693,-2.409,-10.422,19,14,6.0,286.60556293836646,0.3475671238303991,266,True,True,True,True,True,False
12078641_b3lyp,0.9228164,162.031694052,47.28,2.19199837962963,1.32232,2.0,141.79578952968347,-2.017,-10.014,18,12,5.0,330.8177613182663,0.342806484047035,278,True,True,True,True,True,False
11958_b3lyp_prop_1,1.160683,190.06299418,43.370000000000005,2.958057163643235,2.00425,1.0,197.00775878141687,-1.701,-9.244,24,14,6.0,282.0273484596584,0.3477871367328449,265,True,True,True,True,True,False
11958_b3lyp_prop_0,1.0560561,190.06299418,43.370000000000005,2.936855020786092,0.920765,1.0,197.00775878141687,-1.678,-9.763,24,14,7.0,282.0273484596584,0.3287310698621555,320,True,True,True,True,True,False
11958_b3lyp_1,1.4893618,177.042593084,67.16,1.8616327777777768,3.16285,1.0,173.41254973785024,-2.199,-10.478,20,13,6.0,302.76873691889676,0.42395052306674164,95,True,True,True,True,True,False
11958_b3lyp_0,1.3402077,177.042593084,67.16,1.826486916099773,4.80059,1.0,173.41254973785024,-2.244,-10.577,20,13,6.0,302.76873691889676,0.3967845737221066,159,True,True,True,True,True,False
11958_b3lyp,1.0270438,152.047344116,43.370000000000005,1.9556455092592595,1.00255,1.0,150.39272230541678,-1.722,-10.192,19,11,6.0,352.5412600958955,0.3788615956198638,188,True,True,True,True,True,False
11805258_b3lyp_prop_1,0.96942186,214.06299418,47.28,3.5293856219293267,2.31746,2.0,205.70681063155035,-1.797,-9.219,26,16,8.0,250.40742092869894,0.2881029705515251,399,True,True,True,True,True,False
11805258_b3lyp_prop_0,1.2348737,214.06299418,47.28,3.451907822184429,1.92226,2.0,205.70681063155035,-1.832,-9.757,26,16,7.0,250.40742092869894,0.3364506374111519,300,True,True,True,True,True,False
11805258_b3lyp_1,1.1484327,201.042593084,71.07,2.116902138133032,3.86856,2.0,182.11160158798364,-2.291,-10.35,22,15,7.0,266.6249050343894,0.3334516505387528,306,True,True,True,True,True,False
11805258_b3lyp_0,1.4972012,201.042593084,71.07,2.2514297250566893,3.90647,2.0,182.11160158798364,-2.401,-10.264,22,15,6.0,266.6249050343894,0.3969740639117463,158,True,True,True,True,True,False
11805258_b3lyp,0.91112745,176.047344116,47.28,2.510563611111112,0.202718,2.0,159.09177415555018,-1.892,-9.939,21,13,6.0,304.48038030933975,0.31997982980934747,347,True,False,True,True,False,False
11355645_b3lyp_prop_2,1.5998751,198.042927432,59.92,2.672049101946335,3.25496,2.0,181.68167639478924,-2.179,-10.143,21,15,8.0,270.6633505369385,0.41884811109681697,105,True,True,True,True,True,False
11355645_b3lyp_prop_0,1.597155,198.042927432,59.92,2.6067946905706725,2.18501,2.0,181.68167639478924,-2.163,-10.201,21,15,8.0,270.6633505369385,0.4183526772894439,108,True,True,True,True,True,False
11355645_b3lyp_1,1.7968446,185.022526336,83.71000000000001,1.3105610204081632,3.15171,2.0,158.08646735122255,-2.755,-10.817,17,14,7.0,289.7104658032081,0.4696913876434995,40,True,True,True,True,True,False
11355645_b3lyp_0,1.8742833,185.022526336,83.71000000000001,1.4320696598639455,4.1363,2.0,158.08646735122255,-2.756,-10.711,17,14,7.0,289.7104658032081,0.483795545329733,24,True,True,True,True,True,False
11355645_b3lyp,1.5906764,160.027277368,59.92,1.6411664814814817,0.642496,2.0,135.06663991878912,-2.3,-10.372,16,12,5.0,334.96140889545404,0.4677025138877259,43,True,False,True,True,False,False
11309532_b3lyp_prop_1,1.1344866,172.052429496,34.14,3.50003481079932,1.36545,1.0,185.58107338005576,-1.957,-10.138,21,13,8.0,311.55016204020006,0.3662169149514657,227,True,True,True,True,True,False
11309532_b3lyp_prop_0,1.2064309,172.052429496,34.14,3.510658364512472,2.05718,1.0,185.58107338005576,-2.003,-9.55,21,13,6.0,311.55016204020006,0.37932038515772637,185,True,True,True,True,True,False
11309532_b3lyp_3,1.4202479,159.0320284,57.93,2.3452226029856384,3.63463,1.0,161.9858643364891,-2.584,-10.649,17,12,6.0,337.05765328016713,0.4383091576152578,78,True,True,True,True,True,False
11309532_b3lyp_2,1.4490279,159.0320284,57.93,2.333858309712774,4.60992,1.0,161.9858643364891,-2.588,-10.655,17,12,7.0,337.05765328016713,0.4435509390884176,70,True,True,True,True,True,False
11309532_b3lyp_1,1.4491335,159.0320284,57.93,2.358184398148148,4.04716,1.0,161.9858643364891,-2.603,-10.617,17,12,5.0,337.05765328016713,0.44357019138868004,69,True,True,True,True,True,False
11309532_b3lyp,0.9699321,134.036779432,34.14,2.512937407407408,1.16859,1.0,138.9660369040557,-2.074,-10.321,16,10,5.0,399.9123413442124,0.40568705819960504,134,True,True,True,True,True,False
11228886_b3lyp_prop_2,1.0978556,188.083729624,34.14,3.698864317838246,2.76039,1.0,205.51351670672253,-1.816,-10.185,26,14,7.0,284.9952114201855,0.33867649677051553,295,True,True,True,True,True,False
11228886_b3lyp_prop_0,1.0448756,188.083729624,34.14,3.669481052532124,2.0079,1.0,205.51351670672253,-1.842,-9.901,26,14,6.0,284.9952114201855,0.32902707102550516,319,True,True,True,True,True,False
11228886_b3lyp_3,1.3305944,175.063328528,57.93,2.4753316562736205,3.75107,1.0,181.91830766315584,-2.45,-10.833,22,13,6.0,306.19183777438303,0.3977237934195154,156,True,True,True,True,True,False
11228886_b3lyp_2,1.354111,175.063328528,57.93,2.4961756330309903,4.6978,1.0,181.91830766315584,-2.455,-10.835,22,13,7.0,306.19183777438303,0.4020069235884302,142,True,True,True,True,True,False
11228886_b3lyp_1,1.4024571,175.063328528,57.93,2.432625925925925,3.9196,1.0,181.91830766315584,-2.431,-10.805,22,13,5.0,306.19183777438303,0.41081237736574344,121,True,True,True,True,True,False
11228886_b3lyp,0.8711126,150.06807956,34.14,2.762398333333333,1.25232,1.0,158.89848023072238,-1.912,-10.359,21,11,5.0,357.1909659006293,0.3541153496585753,251,True,True,True,True,True,False
11122_b3lyp_prop_2,1.040686,160.052429496,34.14,2.714422811791384,2.73918,1.0,170.92154745498905,-1.842,-10.208,20,12,6.0,334.90876994296747,0.3674894762907748,219,True,True,True,True,True,False
11122_b3lyp_prop_0,1.092311,160.052429496,34.14,2.703004709939531,1.95029,1.0,170.92154745498905,-1.88,-9.856,20,12,6.0,334.90876994296747,0.37689212390525384,198,True,True,True,True,True,False
11122_b3lyp_2,1.4121214,147.0320284,57.93,1.5568849537037035,3.73536,1.0,147.3263384114224,-2.491,-10.981,16,11,5.0,364.56657010173495,0.4584474382635284,50,True,True,True,True,True,False
11122_b3lyp_1,1.4247786,147.0320284,57.93,1.5529538605442177,4.56609,1.0,147.3263384114224,-2.498,-10.978,16,11,6.0,364.56657010173495,0.4607527373071838,47,True,True,True,True,True,False
11122_b3lyp_0,1.4143559,147.0320284,57.93,1.556104768518518,3.86966,1.0,147.3263384114224,-2.481,-10.98,16,11,5.0,364.56657010173495,0.4588543889757324,49,True,True,True,True,True,False
11122_b3lyp,0.7642579,122.036779432,34.14,1.7475331481481482,1.17056,1.0,124.30651097898904,-1.943,-10.483,15,9,5.0,439.2361265052635,0.39913022247105107,153,True,True,True,True,True,False
11040862_b3lyp_prop_2,1.2514246,188.047344116,51.21,2.629452692743764,5.57599,1.0,194.3713000806169,-2.226,-10.361,22,14,7.0,285.05035548825964,0.3666898785454938,224,True,True,True,True,True,False
11040862_b3lyp_prop_1,1.2410153,188.047344116,51.21,2.6163499976379434,4.81689,1.0,194.3713000806169,-2.233,-10.349,22,14,8.0,285.05035548825964,0.36479401870796174,231,True,True,True,True,True,False
11040862_b3lyp_prop_0,1.2458768,188.047344116,51.21,2.644720438397581,2.54,1.0,194.3713000806169,-2.118,-10.212,22,14,6.0,285.05035548825964,0.36567944570610017,228,True,True,True,True,True,False
11040862_b3lyp_2,1.5905496,175.02694302,75.0,1.5356647401738472,2.41405,1.0,170.77609103705026,-2.857,-10.869,18,13,6.0,306.2554905204725,0.44512034843388515,68,True,True,True,True,True,False
11040862_b3lyp_1,1.6264346,175.02694302,75.0,1.5022710317460315,3.5324,1.0,170.77609103705026,-2.865,-10.865,18,13,7.0,306.2554905204725,0.45165620634976344,61,True,True,True,True,True,False
11040862_b3lyp_0,1.7132477,175.02694302,75.0,1.5870387962962955,4.32552,1.0,170.77609103705026,-2.741,-10.818,18,13,5.0,306.2554905204725,0.4674677688879104,44,True,True,True,True,True,False
11040862_b3lyp,0.74121237,150.031694052,51.21,1.6284765740740736,3.30465,1.0,147.75626360461683,-2.376,-10.502,17,11,5.0,357.2775914288514,0.33052425623335185,313,True,True,True,True,True,False
11029986_b3lyp_prop_2,1.1009843,186.06807956,34.14,3.7978945944349967,2.68034,1.0,202.8770580059225,-1.894,-10.24,24,14,8.0,288.0825255769028,0.3416725690230915,283,True,True,True,True,True,False
11029986_b3lyp_prop_1,1.0957031,186.06807956,34.14,3.801406273935501,1.73133,1.0,202.8770580059225,-1.891,-10.238,24,14,9.0,288.0825255769028,0.34071068416686745,286,True,True,True,True,True,False
11029986_b3lyp_prop_0,1.1176715,186.06807956,34.14,3.7792574149659854,1.87905,1.0,202.8770580059225,-1.93,-9.936,24,14,7.0,288.0825255769028,0.34471185456367226,273,True,True,True,True,True,False
11029986_b3lyp_4,1.430772,173.047678464,57.93,2.5979875529100527,3.56934,1.0,179.28184896235584,-2.531,-10.718,20,13,7.0,309.75834385458217,0.4187722643834344,106,True,True,True,True,True,False
11029986_b3lyp_3,1.4408777,173.047678464,57.93,2.6068047730064245,4.25245,1.0,179.28184896235584,-2.538,-10.723,20,13,8.0,309.75834385458217,0.42061285581409846,101,True,True,True,True,True,False
11029986_b3lyp_2,1.4625314,173.047678464,57.93,2.5749360591458803,3.77157,1.0,179.28184896235584,-2.456,-10.717,20,13,6.0,309.75834385458217,0.4245567461472741,92,True,True,True,True,True,False
11029986_b3lyp,0.88048863,148.052429496,34.14,2.8375293357898714,0.829545,1.0,156.26202152992238,-1.998,-10.39,19,11,6.0,362.05391881351807,0.3596446777274592,240,True,True,True,True,True,False
10986586_b3lyp_prop_3,0.874449,202.008850432,62.38,2.0911604652725284,3.34365,2.0,180.83363873685585,-2.03,-9.554,20,14,7.0,265.3495734184808,0.28254780331378637,406,True,True,True,True,True,False
10986586_b3lyp_prop_2,1.0434672,202.008850432,62.38,2.1603392789955485,2.45793,2.0,180.83363873685585,-1.979,-9.242,20,14,7.0,265.3495734184808,0.31333166518932043,362,True,True,True,True,True,False
10986586_b3lyp_prop_1,1.0884601,202.008850432,62.38,2.090061914630049,1.76364,2.0,180.83363873685585,-1.991,-9.667,20,14,7.0,265.3495734184808,0.3215263799739426,342,True,True,True,True,True,False
10986586_b3lyp_2,1.0803354,188.988449336,86.16999999999999,0.5173040527630808,2.80758,2.0,157.23842969328916,-2.552,-10.301,16,13,6.0,283.6308910794274,0.33441331162430055,303,True,False,True,True,False,False
10986586_b3lyp_1,1.3776338,188.988449336,86.16999999999999,0.6410238499412109,3.73045,2.0,157.23842969328916,-2.418,-10.198,16,13,6.0,283.6308910794274,0.3885613150832773,168,True,False,True,True,False,False
10986586_b3lyp_0,1.4476148,188.988449336,86.16999999999999,0.8159369707944906,4.87446,2.0,157.23842969328916,-2.557,-10.102,16,13,6.0,283.6308910794274,0.4013071723220468,145,True,False,True,True,False,False
10986586_b3lyp,0.90499866,163.993200368,62.38,1.2624733539094648,1.34512,2.0,134.21860226085573,-2.095,-9.784,15,11,5.0,326.86088306468855,0.33645169453451895,299,True,True,True,True,True,False
10419488_b3lyp_prop_2,0.9581182,200.047344116,47.28,3.0497427978552536,2.50188,2.0,188.41082600568365,-1.799,-9.486,23,15,8.0,267.951381837924,0.2998314374528467,385,True,True,True,True,True,False
10419488_b3lyp_prop_1,1.1558863,200.047344116,47.28,3.038399713718821,2.92398,2.0,188.41082600568365,-1.832,-9.583,23,15,7.0,267.951381837924,0.3358516269765436,302,True,True,True,True,True,False
10419488_b3lyp_2,1.1375687,187.02694302,71.07,1.6842805640589569,4.25931,2.0,164.81561696211693,-2.307,-10.623,19,14,7.0,286.60556293836646,0.34717511898287257,267,True,True,True,True,True,False
10419488_b3lyp_1,1.2857281,187.02694302,71.07,1.6554185695389267,2.69346,2.0,164.81561696211693,-2.272,-10.705,19,14,6.0,286.60556293836646,0.3741599000097128,202,True,True,True,True,True,False
10419488_b3lyp_0,1.4246913,187.02694302,71.07,1.808402793839757,4.51657,2.0,164.81561696211693,-2.43,-10.599,19,14,6.0,286.60556293836646,0.3994697458148809,151,True,True,True,True,True,False
10419488_b3lyp,0.9505981,162.031694052,47.28,2.014626435185185,1.20283,2.0,141.79578952968347,-1.93,-10.24,18,12,5.0,330.8177613182663,0.34786647135362986,264,True,True,True,True,True,False
10281_b3lyp_prop_1,0.9920218,202.099379688,34.14,3.983850358087679,2.18011,1.0,222.80950133258915,-1.73,-9.83,29,15,6.0,265.2307116015936,0.3038683308016967,379,True,True,True,True,True,False
10281_b3lyp_prop_0,1.0094341,202.099379688,34.14,4.00181552154195,2.3914,1.0,222.80950133258915,-1.63,-9.756,29,15,7.0,265.2307116015936,0.3070397002350997,373,True,True,True,True,True,False
10281_b3lyp_0,1.2834195,189.078978592,57.93,2.797152443310657,4.1774,1.0,199.21429228902247,-2.208,-10.741,25,14,6.0,283.4950912473189,0.3712949982269207,207,True,True,True,True,True,False
10281_b3lyp,0.77739835,164.083729624,34.14,3.070449074074073,0.343095,1.0,176.19446485658904,-1.761,-10.277,24,12,6.0,326.6805454247095,0.3130696748836571,364,True,False,True,True,False,False
102182508_b3lyp_prop_7,1.1779174,210.06807956,34.14,4.127218546390778,2.54212,2.0,222.476109856056,-1.849,-9.489,26,16,8.0,255.16947839559185,0.32981933500128974,317,True,True,True,True,True,False
102182508_b3lyp_prop_4,1.1781627,210.06807956,34.14,3.968520633660872,2.24549,2.0,222.476109856056,-1.902,-9.188,26,16,9.0,255.16947839559185,0.3298640086825489,316,True,True,True,True,True,False
102182508_b3lyp_prop_3,1.1315016,210.06807956,34.14,3.9443803283257743,1.46735,2.0,222.476109856056,-1.868,-8.995,26,16,8.0,255.16947839559185,0.32112614012725565,343,True,True,True,True,True,False
102182508_b3lyp_prop_2,1.1207161,210.06807956,34.14,4.432582360638699,1.48238,2.0,222.476109856056,-1.879,-9.484,26,16,7.0,255.16947839559185,0.3194010689433216,348,True,True,True,True,True,False
102182508_b3lyp_prop_1,1.1266505,210.06807956,34.14,3.9443803283257743,1.48713,2.0,222.476109856056,-1.868,-8.997,26,16,8.0,255.16947839559185,0.32026695993226123,346,True,True,True,True,True,False
102182508_b3lyp_prop_0,1.1775794,210.06807956,34.14,3.968520633660872,2.24257,2.0,222.476109856056,-1.903,-9.184,26,16,9.0,255.16947839559185,0.32975777830439795,318,True,True,True,True,True,False
102182508_b3lyp_6,1.4643774,197.047678464,57.93,2.8928220455404388,3.71912,2.0,198.88090081248924,-2.474,-9.79,22,15,7.0,272.0304177482709,0.39524376843695297,163,True,True,True,True,True,False
102182508_b3lyp_5,1.3956393,197.047678464,57.93,2.9139866970584527,4.54084,2.0,198.88090081248924,-2.477,-9.805,22,15,8.0,272.0304177482709,0.382724259836718,180,True,True,True,True,True,False
102182508_b3lyp_4,1.6632305,197.047678464,57.93,2.8502293386243385,3.77562,2.0,198.88090081248924,-2.459,-9.793,22,15,6.0,272.0304177482709,0.4314615771604027,87,True,True,True,True,True,False
102182508_b3lyp_3,1.2115905,197.047678464,57.93,2.561091083553792,3.53319,2.0,198.88090081248924,-2.228,-10.129,22,15,8.0,272.0304177482709,0.349202816231295,262,True,True,True,True,True,False
102182508_b3lyp_1,1.193804,197.047678464,57.93,2.91390125,3.71622,2.0,198.88090081248924,-2.236,-10.112,22,15,6.0,272.0304177482709,0.34596330378775253,271,True,True,True,True,True,False
102182508_b3lyp_0,1.3210074,197.047678464,57.93,2.530739644746787,3.86434,2.0,198.88090081248924,-2.147,-10.059,22,15,7.0,272.0304177482709,0.3691313013864006,211,True,True,True,True,True,False
102182508_b3lyp,1.1407517,172.052429496,34.14,3.1852704761904764,1.00093,2.0,175.8610733800558,-1.946,-9.564,21,13,6.0,311.55016204020006,0.36735801607336815,221,True,True,True,True,True,False
102160488_b3lyp_prop_3,1.6931918,200.047344116,51.21,2.024849006046863,2.82,2.0,199.31082600568365,-2.196,-10.24,23,15,7.0,267.951381837924,0.4337129467568933,84,True,True,True,True,True,False
102160488_b3lyp_prop_2,1.8956834,200.047344116,51.21,2.003189498535525,5.52353,2.0,199.31082600568365,-2.22,-10.284,23,15,8.0,267.951381837924,0.4705934697232782,39,True,True,True,True,True,False
102160488_b3lyp_prop_1,1.7122773,200.047344116,51.21,2.0326755990173844,3.46888,2.0,199.31082600568365,-2.299,-10.021,23,15,7.0,267.951381837924,0.4371890598378717,80,True,True,True,True,True,False
102160488_b3lyp_prop_0,1.7271446,200.047344116,51.21,2.04399652494331,4.53412,2.0,199.31082600568365,-2.233,-10.277,23,15,7.0,267.951381837924,0.4398968988500177,77,True,True,True,True,True,False
102160488_b3lyp_2,2.012872,187.02694302,75.0,0.925890961829176,5.89214,2.0,175.71561696211694,-2.817,-10.749,19,14,6.0,286.60556293836646,0.5065971142650457,21,True,False,True,True,False,False
102160488_b3lyp_1,2.1655028,187.02694302,75.0,0.8792677768329551,3.39809,2.0,175.71561696211694,-2.813,-10.759,19,14,7.0,286.60556293836646,0.5343963033557745,9,True,True,True,False,False,False
102160488_b3lyp_0,1.8691489,187.02694302,75.0,0.6896787698412696,5.10901,2.0,175.71561696211694,-2.683,-10.782,19,14,6.0,286.60556293836646,0.4804203636051031,29,True,False,True,True,False,False
102160488_b3lyp,1.0602916,162.031694052,51.21,1.0528958796296293,3.54056,2.0,152.69578952968348,-2.344,-10.397,18,12,5.0,330.8177613182663,0.36784533733473185,216,True,True,True,True,True,False
10154120_b3lyp_prop_2,1.1582098,184.052429496,34.14,3.3874765906084656,3.14408,1.0,200.2405993051225,-1.87,-10.103,22,14,8.0,291.2374611716486,0.35457460940935065,248,True,True,True,True,True,False
10154120_b3lyp_prop_1,1.1797116,184.052429496,34.14,3.3800046360859155,0.00362977,1.0,200.2405993051225,-1.865,-10.101,22,14,9.0,291.2374611716486,0.35849079848386695,242,True,False,True,True,False,False
10154120_b3lyp_prop_0,1.3158457,184.052429496,34.14,3.391981243386243,2.88056,1.0,200.2405993051225,-1.927,-9.469,22,14,7.0,291.2374611716486,0.38328539193727423,178,True,True,True,True,True,False
10154120_b3lyp_1,1.5870945,171.0320284,57.93,2.2192010189909297,6.13238,1.0,176.64539026155586,-2.475,-10.603,18,13,8.0,313.4089140516145,0.45011272053354745,62,True,False,True,True,False,False
10154120_b3lyp_0,1.6210679,171.0320284,57.93,2.253672413076341,4.14182,1.0,176.64539026155586,-2.46,-10.534,18,13,6.0,313.4089140516145,0.4563003979169703,56,True,True,True,True,True,False
10154120_b3lyp,1.1369348,146.036779432,34.14,2.3972125803099016,2.43064,1.0,153.62556282912243,-1.968,-10.283,17,11,6.0,367.05111203748754,0.4102792494575538,123,True,True,True,True,True,False
101355_b3lyp_prop_1,1.1886984,190.06299418,43.370000000000005,2.9589498771730915,2.7571,1.0,197.00775878141687,-1.9,-9.098,24,14,7.0,282.0273484596584,0.3528896668546482,256,True,True,True,True,True,False
101355_b3lyp_prop_0,1.2656618,190.06299418,43.370000000000005,2.928851113709372,3.24379,1.0,197.00775878141687,-1.852,-9.802,24,14,8.0,282.0273484596584,0.366907293497829,223,True,True,True,True,True,False
101355_b3lyp_1,1.5511101,177.04259308399998,67.16,1.8580363605442167,7.40772,1.0,173.41254973785024,-2.44,-10.347,20,13,6.0,302.7687369188968,0.4351969658615415,83,True,False,True,True,False,False
101355_b3lyp_0,1.5861455,177.04259308399998,67.16,1.805900819160997,6.44199,1.0,173.41254973785024,-2.462,-10.406,20,13,7.0,302.7687369188968,0.4415780901195829,74,True,False,True,True,False,False
101355_b3lyp,1.0885391,152.04734411599998,43.370000000000005,1.9559801851851848,3.95246,1.0,150.39272230541678,-1.936,-10.031,19,11,5.0,352.5412600958956,0.3900619491230911,167,True,True,True,True,True,False
